# HEVC (using HM)


# Berlin.pgm
"Berlin"
 45:   0.0432 bpp     26.8544 dB
 44:   0.0506 bpp     27.1980 dB
 43:   0.0619 bpp     27.5915 dB
 42:   0.0749 bpp     28.0026 dB
 41:   0.0914 bpp     28.4651 dB
 40:   0.1114 bpp     28.9590 dB
 39:   0.1343 bpp     29.4336 dB
 38:   0.1611 bpp     29.9628 dB
 37:   0.1962 bpp     30.5617 dB
 36:   0.2371 bpp     31.1821 dB
 35:   0.2790 bpp     31.7802 dB
 34:   0.3311 bpp     32.4498 dB
 33:   0.3845 bpp     33.0878 dB
 32:   0.4443 bpp     33.7939 dB
 31:   0.5173 bpp     34.5449 dB
 30:   0.5910 bpp     35.2535 dB
 29:   0.6706 bpp     35.9926 dB
 28:   0.7590 bpp     36.7881 dB
 27:   0.8543 bpp     37.5682 dB
 26:   0.9502 bpp     38.3166 dB
 25:   1.0604 bpp     39.1390 dB
 24:   1.1729 bpp     39.9518 dB
 23:   1.2798 bpp     40.6817 dB
 22:   1.4054 bpp     41.4920 dB
 21:   1.5296 bpp     42.2476 dB
 20:   1.6663 bpp     43.0346 dB
 19:   1.8302 bpp     43.9326 dB
 18:   2.0059 bpp     44.8549 dB
 17:   2.1835 bpp     45.7728 dB
 16:   2.3758 bpp     46.8152 dB
 15:   2.5637 bpp     47.8470 dB
 14:   2.7673 bpp     48.9406 dB
 13:   2.9688 bpp     50.0081 dB
 12:   3.1648 bpp     51.0260 dB
 11:   3.3476 bpp     51.9899 dB
 10:   3.5402 bpp     53.0063 dB
  9:   3.7469 bpp     54.0764 dB
  8:   3.9475 bpp     55.2847 dB
  7:   4.1780 bpp     56.9934 dB
  6:   4.4001 bpp     59.0737 dB
  5:   4.6009 bpp     62.3444 dB
  4:   4.7757 bpp     69.2886 dB
  3:   4.8503 bpp     77.4026 dB
  2:   4.9394 bpp     84.2999 dB
  1:   5.0733 bpp     90.6529 dB
  0:   5.2013 bpp     97.0874 dB


# kodim23.pgm
"kodim23"
 51:   0.0156 bpp     27.5864 dB
 50:   0.0176 bpp     28.0327 dB
 49:   0.0204 bpp     28.5981 dB
 48:   0.0233 bpp     29.1272 dB
 47:   0.0265 bpp     29.5710 dB
 46:   0.0303 bpp     30.1288 dB
 45:   0.0341 bpp     30.6412 dB
 44:   0.0395 bpp     31.1973 dB
 43:   0.0446 bpp     31.7247 dB
 42:   0.0513 bpp     32.2932 dB
 41:   0.0569 bpp     32.7558 dB
 40:   0.0656 bpp     33.3803 dB
 39:   0.0744 bpp     33.9152 dB
 38:   0.0838 bpp     34.4090 dB
 37:   0.0953 bpp     34.9922 dB
 36:   0.1087 bpp     35.5454 dB
 35:   0.1224 bpp     36.0696 dB
 34:   0.1372 bpp     36.6057 dB
 33:   0.1552 bpp     37.1819 dB
 32:   0.1742 bpp     37.7190 dB
 31:   0.1967 bpp     38.3052 dB
 30:   0.2219 bpp     38.8369 dB
 29:   0.2460 bpp     39.3454 dB
 28:   0.2750 bpp     39.8668 dB
 27:   0.3058 bpp     40.3709 dB
 26:   0.3405 bpp     40.8820 dB
 25:   0.3824 bpp     41.3891 dB
 24:   0.4253 bpp     41.9053 dB
 23:   0.4725 bpp     42.3676 dB
 22:   0.5260 bpp     42.8549 dB
 21:   0.5899 bpp     43.3381 dB
 20:   0.6670 bpp     43.8615 dB
 19:   0.7591 bpp     44.4317 dB
 18:   0.8718 bpp     45.0634 dB
 17:   1.0029 bpp     45.7337 dB
 16:   1.1713 bpp     46.5788 dB
 15:   1.3507 bpp     47.5338 dB
 14:   1.5718 bpp     48.6441 dB
 13:   1.7821 bpp     49.7274 dB
 12:   1.9827 bpp     50.7400 dB
 11:   2.1969 bpp     51.8642 dB
 10:   2.3931 bpp     52.9030 dB
  9:   2.5971 bpp     53.9288 dB
  8:   2.8040 bpp     55.1042 dB
  7:   3.0827 bpp     57.1577 dB
  6:   3.2829 bpp     59.1660 dB
  5:   3.5237 bpp     64.0330 dB
  4:   3.6359 bpp     70.7266 dB
  3:   3.6777 bpp     78.1888 dB
  2:   3.7526 bpp     86.2956 dB
  1:   3.8708 bpp     87.8446 dB
  0:   3.9752 bpp     92.6158 dB


# kodim24.pgm
"kodim24"
 51:   0.0257 bpp     22.0867 dB
 50:   0.0327 bpp     22.4458 dB
 49:   0.0402 bpp     22.8204 dB
 48:   0.0515 bpp     23.2929 dB
 47:   0.0655 bpp     23.7801 dB
 46:   0.0809 bpp     24.2861 dB
 45:   0.0993 bpp     24.8180 dB
 44:   0.1186 bpp     25.3420 dB
 43:   0.1439 bpp     25.9310 dB
 42:   0.1745 bpp     26.5820 dB
 41:   0.2052 bpp     27.2040 dB
 40:   0.2386 bpp     27.8096 dB
 39:   0.2805 bpp     28.4957 dB
 38:   0.3266 bpp     29.1943 dB
 37:   0.3742 bpp     29.9108 dB
 36:   0.4291 bpp     30.6544 dB
 35:   0.4850 bpp     31.3585 dB
 34:   0.5508 bpp     32.1545 dB
 33:   0.6188 bpp     32.9238 dB
 32:   0.6876 bpp     33.6994 dB
 31:   0.7683 bpp     34.5271 dB
 30:   0.8499 bpp     35.3455 dB
 29:   0.9305 bpp     36.1183 dB
 28:   1.0256 bpp     36.9866 dB
 27:   1.1208 bpp     37.8102 dB
 26:   1.2192 bpp     38.6421 dB
 25:   1.3253 bpp     39.5072 dB
 24:   1.4335 bpp     40.3682 dB
 23:   1.5437 bpp     41.1813 dB
 22:   1.6646 bpp     42.0493 dB
 21:   1.7873 bpp     42.8942 dB
 20:   1.9101 bpp     43.7186 dB
 19:   2.0552 bpp     44.6301 dB
 18:   2.1961 bpp     45.5025 dB
 17:   2.3369 bpp     46.3263 dB
 16:   2.4933 bpp     47.2308 dB
 15:   2.6570 bpp     48.1638 dB
 14:   2.8273 bpp     49.1138 dB
 13:   3.0134 bpp     50.1093 dB
 12:   3.1986 bpp     51.0654 dB
 11:   3.3763 bpp     52.0070 dB
 10:   3.5737 bpp     53.0195 dB
  9:   3.7764 bpp     54.0840 dB
  8:   3.9724 bpp     55.2314 dB
  7:   4.2173 bpp     57.0040 dB
  6:   4.4263 bpp     58.9886 dB
  5:   4.6264 bpp     62.4229 dB
  4:   4.7917 bpp     68.5516 dB
  3:   4.8741 bpp     75.7520 dB
  2:   4.9611 bpp     83.1429 dB
  1:   5.0901 bpp     86.9171 dB
  0:   5.2216 bpp     90.2750 dB
